REPLICATE,LEFT_MODEL,RIGHT_MODEL,MCC_DELTA
1561,max_synergy_path_10q,rbf_matched,-0.021078548945487385
1561,stable_synergy_path_10q,rbf_matched,0.01845806534407113
1561,max_synergy_path_20q_duplicate,rbf_matched,-0.1142742803012729
1561,max_synergy_path_20q_complementary,rbf_matched,0.012528254786683901
1561,stable_synergy_path_20q_duplicate,rbf_matched,0.007349722677969017
1561,stable_synergy_path_20q_complementary,rbf_matched,0.0039664941820209965
1561,max_synergy_path_10q,random_forest,-0.048259168663999374
1561,stable_synergy_path_10q,random_forest,-0.00872255437444086
1561,max_synergy_path_20q_duplicate,random_forest,-0.1414549000197849
1561,max_synergy_path_20q_complementary,random_forest,-0.014652364931828088
1561,stable_synergy_path_20q_duplicate,random_forest,-0.019830897040542972
1561,stable_synergy_path_20q_complementary,random_forest,-0.023214125536490993
1562,max_synergy_path_10q,current_order_10q,-0.008154690937152376
1562,stable_synergy_path_10q,current_order_10q,0.02228165430796364
1562,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.07569707375358897
1562,max_synergy_path_20q_complementary,current_order_20q_complementary,0.008561592164532839
1562,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.00019573065501155007
1562,stable_synergy_path_20q_complementary,current_order_20q_complementary,0.0006413345938427462
1562,max_synergy_path_10q,quantum_iqp_zz_linear,-0.008154690937152376
1562,stable_synergy_path_10q,quantum_iqp_zz_linear,0.02228165430796364
1562,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.057601524608153765
1562,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.022350845086590576
1562,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.017899818490423658
1562,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.014430587515900484
1562,max_synergy_path_10q,rbf_matched,-0.019353664495261436
1562,stable_synergy_path_10q,rbf_matched,0.011082680749854579
1562,max_synergy_path_20q_duplicate,rbf_matched,-0.06880049816626282
1562,max_synergy_path_20q_complementary,rbf_matched,0.011151871528481516
1562,stable_synergy_path_20q_duplicate,rbf_matched,0.006700844932314598
1562,stable_synergy_path_20q_complementary,rbf_matched,0.003231613957791424
1562,max_synergy_path_10q,random_forest,-0.1108414685446183
1562,stable_synergy_path_10q,random_forest,-0.08040512329950228
1562,max_synergy_path_20q_duplicate,random_forest,-0.16028830221561968
1562,max_synergy_path_20q_complementary,random_forest,-0.08033593252087534
1562,stable_synergy_path_20q_duplicate,random_forest,-0.08478695911704226
1562,stable_synergy_path_20q_complementary,random_forest,-0.08825619009156543
1563,max_synergy_path_10q,current_order_10q,-0.018205232149945294
1563,stable_synergy_path_10q,current_order_10q,0.02727827811190775
1563,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.15250717150517418
1563,max_synergy_path_20q_complementary,current_order_20q_complementary,0.007710108421102202
1563,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.011677565044272087
1563,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.011248265037200889
1563,max_synergy_path_10q,quantum_iqp_zz_linear,-0.018205232149945294
1563,stable_synergy_path_10q,quantum_iqp_zz_linear,0.02727827811190775
1563,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.1054503206493233
1563,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.03467058718391802
1563,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.03537928581157879
1563,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.015712213725614932
1563,max_synergy_path_10q,rbf_matched,-0.01902661447093701
1563,stable_synergy_path_10q,rbf_matched,0.026456895790916035
1563,max_synergy_path_20q_duplicate,rbf_matched,-0.10627170297031502
1563,max_synergy_path_20q_complementary,rbf_matched,0.03384920486292631
1563,stable_synergy_path_20q_duplicate,rbf_matched,0.03455790349058707
1563,stable_synergy_path_20q_complementary,rbf_matched,0.014890831404623217
1563,max_synergy_path_10q,random_forest,-0.11458061170594858
1563,stable_synergy_path_10q,random_forest,-0.06909710144409553
1563,max_synergy_path_20q_duplicate,random_forest,-0.20182570020532659
1563,max_synergy_path_20q_complementary,random_forest,-0.06170479237208526
1563,stable_synergy_path_20q_duplicate,random_forest,-0.060996093744424495
1563,stable_synergy_path_20q_complementary,random_forest,-0.08066316583038835
1564,max_synergy_path_10q,current_order_10q,-0.015324399910041253
1564,stable_synergy_path_10q,current_order_10q,0.015706097731743696
1564,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.07507948724284752
1564,max_synergy_path_20q_complementary,current_order_20q_complementary,0.0005964615543536667
1564,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.016846629646241063
1564,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.004166867937791641
1564,max_synergy_path_10q,quantum_iqp_zz_linear,-0.015324399910041253
1564,stable_synergy_path_10q,quantum_iqp_zz_linear,0.015706097731743696
1564,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.04102865909050368
1564,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.01493908166265695
1564,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.017204198506102775
1564,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.010175752170511643
1564,max_synergy_path_10q,rbf_matched,-0.03958627923664165
1564,stable_synergy_path_10q,rbf_matched,-0.008555781594856704
1564,max_synergy_path_20q_duplicate,rbf_matched,-0.06529053841710408
1564,max_synergy_path_20q_complementary,rbf_matched,-0.00932279766394345
1564,stable_synergy_path_20q_duplicate,rbf_matched,-0.007057680820497625
1564,stable_synergy_path_20q_complementary,rbf_matched,-0.014086127156088757
1564,max_synergy_path_10q,random_forest,-0.06535886163288895
1564,stable_synergy_path_10q,random_forest,-0.034328363991104005
1564,max_synergy_path_20q_duplicate,random_forest,-0.09106312081335138
1564,max_synergy_path_20q_complementary,random_forest,-0.03509538006019075
1564,stable_synergy_path_20q_duplicate,random_forest,-0.032830263216744926
1564,stable_synergy_path_20q_complementary,random_forest,-0.03985870955233606
1565,max_synergy_path_10q,current_order_10q,-0.015340097349885784
1565,stable_synergy_path_10q,current_order_10q,0.041831762329611666
1565,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.12599456358669775
1565,max_synergy_path_20q_complementary,current_order_20q_complementary,0.004510015106960696
1565,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.010846520922770775
1565,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.003725206667965275
1565,max_synergy_path_10q,quantum_iqp_zz_linear,-0.015340097349885784
1565,stable_synergy_path_10q,quantum_iqp_zz_linear,0.041831762329611666
1565,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.05254461044027425
1565,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.05502111621103217
1565,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.06260343222365272
1565,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.0467858944361062
1565,max_synergy_path_10q,rbf_matched,-0.0070014349157079825
1565,stable_synergy_path_10q,rbf_matched,0.05017042476378947
1565,max_synergy_path_20q_duplicate,rbf_matched,-0.04420594800609645
1565,max_synergy_path_20q_complementary,rbf_matched,0.06335977864520997
1565,stable_synergy_path_20q_duplicate,rbf_matched,0.07094209465783052
1565,stable_synergy_path_20q_complementary,rbf_matched,0.055124556870284
1565,max_synergy_path_10q,random_forest,-0.13882671932899832
1565,stable_synergy_path_10q,random_forest,-0.08165485964950087
1565,max_synergy_path_20q_duplicate,random_forest,-0.17603123241938679
1565,max_synergy_path_20q_complementary,random_forest,-0.06846550576808036
1565,stable_synergy_path_20q_duplicate,random_forest,-0.06088318975545981
1565,stable_synergy_path_20q_complementary,random_forest,-0.07670072754300633
1566,max_synergy_path_10q,current_order_10q,-0.019417008161341176
1566,stable_synergy_path_10q,current_order_10q,0.043579354004877
1566,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.11014783086395291
1566,max_synergy_path_20q_complementary,current_order_20q_complementary,0.007798445855265235
1566,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.0006088034257803465
1566,stable_synergy_path_20q_complementary,current_order_20q_complementary,0.0
1566,max_synergy_path_10q,quantum_iqp_zz_linear,-0.019417008161341176
1566,stable_synergy_path_10q,quantum_iqp_zz_linear,0.043579354004877
1566,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.05560877089930594
1566,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.013014434719983425
1566,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.05393025653886663
1566,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.005215988864718191
1566,max_synergy_path_10q,rbf_matched,-0.01723051977708856
1566,stable_synergy_path_10q,rbf_matched,0.04576584238912962
1566,max_synergy_path_20q_duplicate,rbf_matched,-0.05342228251505332
1566,max_synergy_path_20q_complementary,rbf_matched,0.015200923104236042
1566,stable_synergy_path_20q_duplicate,rbf_matched,0.056116744923119244
1566,stable_synergy_path_20q_complementary,rbf_matched,0.007402477248970807
1566,max_synergy_path_10q,random_forest,-0.10371927953139165
1566,stable_synergy_path_10q,random_forest,-0.04072291736517347
1566,max_synergy_path_20q_duplicate,random_forest,-0.1399110422693564
1566,max_synergy_path_20q_complementary,random_forest,-0.07128783665006705
1566,stable_synergy_path_20q_duplicate,random_forest,-0.030372014831183847
1566,stable_synergy_path_20q_complementary,random_forest,-0.07908628250533228
1567,max_synergy_path_10q,current_order_10q,-0.008530273847001224
1567,stable_synergy_path_10q,current_order_10q,0.030931394407077317
1567,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.055679602086449786
1567,max_synergy_path_20q_complementary,current_order_20q_complementary,0.0061436727708134575
1567,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.007745629273647359
1567,stable_synergy_path_20q_complementary,current_order_20q_complementary,0.0006830966404962058
1567,max_synergy_path_10q,quantum_iqp_zz_linear,-0.008530273847001224
1567,stable_synergy_path_10q,quantum_iqp_zz_linear,0.030931394407077317
1567,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.02199205330743398
1567,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.03704261349011112
1567,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.02594191950536845
1567,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.03158203735979387
1567,max_synergy_path_10q,rbf_matched,-0.029500654963793338
1567,stable_synergy_path_10q,rbf_matched,0.009961013290285203
1567,max_synergy_path_20q_duplicate,rbf_matched,-0.04296243442422609
1567,max_synergy_path_20q_complementary,rbf_matched,0.016072232373319006
1567,stable_synergy_path_20q_duplicate,rbf_matched,0.004971538388576335
1567,stable_synergy_path_20q_complementary,rbf_matched,0.010611656243001755
1567,max_synergy_path_10q,random_forest,-0.09264982349770362
1567,stable_synergy_path_10q,random_forest,-0.05318815524362508
1567,max_synergy_path_20q_duplicate,random_forest,-0.10611160295813638
1567,max_synergy_path_20q_complementary,random_forest,-0.047076936160591276
1567,stable_synergy_path_20q_duplicate,random_forest,-0.05817763014533395
1567,stable_synergy_path_20q_complementary,random_forest,-0.05253751229090853
1568,max_synergy_path_10q,current_order_10q,-0.02485561830243832
1568,stable_synergy_path_10q,current_order_10q,0.02664778461819972
1568,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.14921520437366492
1568,max_synergy_path_20q_complementary,current_order_20q_complementary,0.00423674652101802
1568,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.014971990996466455
1568,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.012431594081734443
1568,max_synergy_path_10q,quantum_iqp_zz_linear,-0.02485561830243832
1568,stable_synergy_path_10q,quantum_iqp_zz_linear,0.02664778461819972
1568,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.11450944881633945
1568,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.008487160557956785
1568,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.019733764560859013
1568,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,-0.008181180044795677
1568,max_synergy_path_10q,rbf_matched,-0.02532107685069296
1568,stable_synergy_path_10q,rbf_matched,0.026182326069945083
1568,max_synergy_path_20q_duplicate,rbf_matched,-0.11497490736459409
1568,max_synergy_path_20q_complementary,rbf_matched,0.008021702009702147
1568,stable_synergy_path_20q_duplicate,rbf_matched,0.019268306012604375
1568,stable_synergy_path_20q_complementary,rbf_matched,-0.008646638593050315
1568,max_synergy_path_10q,random_forest,-0.06497516858855068
1568,stable_synergy_path_10q,random_forest,-0.013471765667912639
1568,max_synergy_path_20q_duplicate,random_forest,-0.15462899910245181
1568,max_synergy_path_20q_complementary,random_forest,-0.031632389728155574
1568,stable_synergy_path_20q_duplicate,random_forest,-0.020385785725253347
1568,stable_synergy_path_20q_complementary,random_forest,-0.04830073033090804
1569,max_synergy_path_10q,current_order_10q,-0.013517823258578976
1569,stable_synergy_path_10q,current_order_10q,0.03206267665392909
1569,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.11420560791889972
1569,max_synergy_path_20q_complementary,current_order_20q_complementary,0.005260607031167763
1569,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,0.003091172625652283
1569,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.00028797731021695805
1569,max_synergy_path_10q,quantum_iqp_zz_linear,-0.013517823258578976
1569,stable_synergy_path_10q,quantum_iqp_zz_linear,0.03206267665392909
1569,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.09242227790315649
1569,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.02941574054606977
1569,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.024874502641395513
1569,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.023867156204685047
1569,max_synergy_path_10q,rbf_matched,-0.025014388775962293
1569,stable_synergy_path_10q,rbf_matched,0.020566111136545773
1569,max_synergy_path_20q_duplicate,rbf_matched,-0.10391884342053981
1569,max_synergy_path_20q_complementary,rbf_matched,0.01791917502868645
1569,stable_synergy_path_20q_duplicate,rbf_matched,0.013377937124012196
1569,stable_synergy_path_20q_complementary,rbf_matched,0.01237059068730173
1569,max_synergy_path_10q,random_forest,-0.06624878564947101
1569,stable_synergy_path_10q,random_forest,-0.020668285736962944
1569,max_synergy_path_20q_duplicate,random_forest,-0.14515324029404852
1569,max_synergy_path_20q_complementary,random_forest,-0.023315221844822265
1569,stable_synergy_path_20q_duplicate,random_forest,-0.02785645974949652
1569,stable_synergy_path_20q_complementary,random_forest,-0.028863806186206986
1570,max_synergy_path_10q,current_order_10q,-0.017041028509740597
1570,stable_synergy_path_10q,current_order_10q,0.02057501127421324
1570,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.13338033604199423
1570,max_synergy_path_20q_complementary,current_order_20q_complementary,0.003749087794840622
1570,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.00974830740777577
1570,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.0033896793586049023
1570,max_synergy_path_10q,quantum_iqp_zz_linear,-0.017041028509740597
1570,stable_synergy_path_10q,quantum_iqp_zz_linear,0.02057501127421324
1570,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.09590110453276163
1570,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.02500781169825861
1570,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.027730924101456833
1570,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.017869044544813084
1570,max_synergy_path_10q,rbf_matched,-0.03802365235576061
1570,stable_synergy_path_10q,rbf_matched,-0.00040761257180677024
1570,max_synergy_path_20q_duplicate,rbf_matched,-0.11688372837878164
1570,max_synergy_path_20q_complementary,rbf_matched,0.004025187852238599
1570,stable_synergy_path_20q_duplicate,rbf_matched,0.006748300255436823
1570,stable_synergy_path_20q_complementary,rbf_matched,-0.0031135793012069257
1570,max_synergy_path_10q,random_forest,-0.058743902705458095
1570,stable_synergy_path_10q,random_forest,-0.02112786292150426
1570,max_synergy_path_20q_duplicate,random_forest,-0.13760397872847913
1570,max_synergy_path_20q_complementary,random_forest,-0.01669506249745889
1570,stable_synergy_path_20q_duplicate,random_forest,-0.013971950094260666
1570,stable_synergy_path_20q_complementary,random_forest,-0.023833829650904415
1571,max_synergy_path_10q,current_order_10q,-0.011936233210332048
1571,stable_synergy_path_10q,current_order_10q,0.015735684658978732
1571,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.09952941578599328
1571,max_synergy_path_20q_complementary,current_order_20q_complementary,0.00022392691711381474
1571,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.020865431725392902
1571,stable_synergy_path_20q_complementary,current_order_20q_complementary,0.0036269588210413595
1571,max_synergy_path_10q,quantum_iqp_zz_linear,-0.011936233210332048
1571,stable_synergy_path_10q,quantum_iqp_zz_linear,0.015735684658978732
1571,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.05367303135913476
1571,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.018136429481078298
1571,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.02499095270146562
1571,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.021539461385005843
1571,max_synergy_path_10q,rbf_matched,-0.014901133652709952
1571,stable_synergy_path_10q,rbf_matched,0.012770784216600828
1571,max_synergy_path_20q_duplicate,rbf_matched,-0.056637931801512664
1571,max_synergy_path_20q_complementary,rbf_matched,0.015171529038700393
1571,stable_synergy_path_20q_duplicate,rbf_matched,0.022026052259087714
1571,stable_synergy_path_20q_complementary,rbf_matched,0.018574560942627938
1571,max_synergy_path_10q,random_forest,-0.05630776677861199
1571,stable_synergy_path_10q,random_forest,-0.02863584890930121
1571,max_synergy_path_20q_duplicate,random_forest,-0.0980445649274147
1571,max_synergy_path_20q_complementary,random_forest,-0.026235104087201644
1571,stable_synergy_path_20q_duplicate,random_forest,-0.019380580866814323
1571,stable_synergy_path_20q_complementary,random_forest,-0.0228320721832741
1572,max_synergy_path_10q,current_order_10q,-0.012142231022345407
1572,stable_synergy_path_10q,current_order_10q,0.0167339059670234
1572,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.10170130754765228
1572,max_synergy_path_20q_complementary,current_order_20q_complementary,0.003926301739719806
1572,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.0024598188450404845
1572,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.003792930389098781
1572,max_synergy_path_10q,quantum_iqp_zz_linear,-0.012142231022345407
1572,stable_synergy_path_10q,quantum_iqp_zz_linear,0.0167339059670234
1572,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.08359450274920499
1572,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.033520036897061456
1572,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.0156469859534068
1572,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.02580080476824287
1572,max_synergy_path_10q,rbf_matched,0.0
1572,stable_synergy_path_10q,rbf_matched,0.028876136989368806
1572,max_synergy_path_20q_duplicate,rbf_matched,-0.07145227172685958
1572,max_synergy_path_20q_complementary,rbf_matched,0.04566226791940686
1572,stable_synergy_path_20q_duplicate,rbf_matched,0.027789216975752207
1572,stable_synergy_path_20q_complementary,rbf_matched,0.037943035790588275
1572,max_synergy_path_10q,random_forest,-0.07322489797442733
1572,stable_synergy_path_10q,random_forest,-0.04434876098505852
1572,max_synergy_path_20q_duplicate,random_forest,-0.1446771697012869
1572,max_synergy_path_20q_complementary,random_forest,-0.027562630055020465
1572,stable_synergy_path_20q_duplicate,random_forest,-0.04543568099867512
1572,stable_synergy_path_20q_complementary,random_forest,-0.03528186218383905
1573,max_synergy_path_10q,current_order_10q,-0.022678121273707663
1573,stable_synergy_path_10q,current_order_10q,0.009788520096257969
1573,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.051851765972459496
1573,max_synergy_path_20q_complementary,current_order_20q_complementary,-0.00022355449103450553
1573,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.02090724507942454
1573,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.008292293058730027
1573,max_synergy_path_10q,quantum_iqp_zz_linear,-0.022678121273707663
1573,stable_synergy_path_10q,quantum_iqp_zz_linear,0.009788520096257969
1573,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.0263181860596432
1573,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.03004915802179592
1573,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.004626334833391754
1573,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.021980419454100397
1573,max_synergy_path_10q,rbf_matched,-0.045186261320562415
1573,stable_synergy_path_10q,rbf_matched,-0.012719619950596783
1573,max_synergy_path_20q_duplicate,rbf_matched,-0.04882632610649795
1573,max_synergy_path_20q_complementary,rbf_matched,0.0075410179749411665
1573,stable_synergy_path_20q_duplicate,rbf_matched,-0.017881805213462998
1573,stable_synergy_path_20q_complementary,rbf_matched,-0.0005277205927543549
1573,max_synergy_path_10q,random_forest,-0.10736062176146682
1573,stable_synergy_path_10q,random_forest,-0.07489398039150119
1573,max_synergy_path_20q_duplicate,random_forest,-0.11100068654740236
1573,max_synergy_path_20q_complementary,random_forest,-0.05463334246596324
1573,stable_synergy_path_20q_duplicate,random_forest,-0.0800561656543674
1573,stable_synergy_path_20q_complementary,random_forest,-0.06270208103365876
1574,max_synergy_path_10q,current_order_10q,-0.0217262482031923
1574,stable_synergy_path_10q,current_order_10q,0.023945945180423422
1574,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.1198274430445802
1574,max_synergy_path_20q_complementary,current_order_20q_complementary,0.0035686169273250745
1574,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.004558551273002143
1574,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.011335596507130119
1574,max_synergy_path_10q,quantum_iqp_zz_linear,-0.0217262482031923
1574,stable_synergy_path_10q,quantum_iqp_zz_linear,0.023945945180423422
1574,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.08704514128841667
1574,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.012019258826406476
1574,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.02822375048316139
1574,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,-0.0028849546080487176
1574,max_synergy_path_10q,rbf_matched,-0.016303170432221514
1574,stable_synergy_path_10q,rbf_matched,0.029369022951394208
1574,max_synergy_path_20q_duplicate,rbf_matched,-0.08162206351744589
1574,max_synergy_path_20q_complementary,rbf_matched,0.01744233659737726
1574,stable_synergy_path_20q_duplicate,rbf_matched,0.03364682825413218
1574,stable_synergy_path_20q_complementary,rbf_matched,0.002538123162922068
1574,max_synergy_path_10q,random_forest,-0.07847401856510505
1574,stable_synergy_path_10q,random_forest,-0.03280182518148933
1574,max_synergy_path_20q_duplicate,random_forest,-0.14379291165032942
1574,max_synergy_path_20q_complementary,random_forest,-0.04472851153550628
1574,stable_synergy_path_20q_duplicate,random_forest,-0.02852401987875136
1574,stable_synergy_path_20q_complementary,random_forest,-0.05963272496996147
1575,max_synergy_path_10q,current_order_10q,-0.004127286355894488
1575,stable_synergy_path_10q,current_order_10q,0.024465212939393022
1575,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.11534953687756799
1575,max_synergy_path_20q_complementary,current_order_20q_complementary,0.00392383247036765
1575,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.0013049731423894206
1575,stable_synergy_path_20q_complementary,current_order_20q_complementary,0.0
1575,max_synergy_path_10q,quantum_iqp_zz_linear,-0.004127286355894488
1575,stable_synergy_path_10q,quantum_iqp_zz_linear,0.024465212939393022
1575,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.08427856958863744
1575,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.034309225733490434
1575,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.02976599414654113
1575,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.030385393263122784
1575,max_synergy_path_10q,rbf_matched,-0.023035668286571498
1575,stable_synergy_path_10q,rbf_matched,0.005556831008716012
1575,max_synergy_path_20q_duplicate,rbf_matched,-0.10318695151931445
1575,max_synergy_path_20q_complementary,rbf_matched,0.015400843802813424
1575,stable_synergy_path_20q_duplicate,rbf_matched,0.01085761221586412
1575,stable_synergy_path_20q_complementary,rbf_matched,0.011477011332445775
1575,max_synergy_path_10q,random_forest,-0.0947082319564998
1575,stable_synergy_path_10q,random_forest,-0.06611573266121229
1575,max_synergy_path_20q_duplicate,random_forest,-0.17485951518924275
1575,max_synergy_path_20q_complementary,random_forest,-0.05627171986711488
1575,stable_synergy_path_20q_duplicate,random_forest,-0.06081495145406418
1575,stable_synergy_path_20q_complementary,random_forest,-0.06019555233748253
1576,max_synergy_path_10q,current_order_10q,-0.009728018127388549
1576,stable_synergy_path_10q,current_order_10q,0.036805773897119365
1576,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.08884734069928762
1576,max_synergy_path_20q_complementary,current_order_20q_complementary,0.003125764269862108
1576,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,0.00012326049680494444
1576,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.006651535492473881
1576,max_synergy_path_10q,quantum_iqp_zz_linear,-0.009728018127388549
1576,stable_synergy_path_10q,quantum_iqp_zz_linear,0.036805773897119365
1576,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.0485189000412759
1576,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.03168186837063425
1576,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.040451701154816666
1576,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.021904568608298258
1576,max_synergy_path_10q,rbf_matched,-0.027171309413152822
1576,stable_synergy_path_10q,rbf_matched,0.019362482611355092
1576,max_synergy_path_20q_duplicate,rbf_matched,-0.06596219132704018
1576,max_synergy_path_20q_complementary,rbf_matched,0.014238577084869974
1576,stable_synergy_path_20q_duplicate,rbf_matched,0.023008409869052393
1576,stable_synergy_path_20q_complementary,rbf_matched,0.004461277322533985
1576,max_synergy_path_10q,random_forest,-0.10331608385802493
1576,stable_synergy_path_10q,random_forest,-0.05678229183351702
1576,max_synergy_path_20q_duplicate,random_forest,-0.14210696577191229
1576,max_synergy_path_20q_complementary,random_forest,-0.061906197360002135
1576,stable_synergy_path_20q_duplicate,random_forest,-0.05313636457581972
1576,stable_synergy_path_20q_complementary,random_forest,-0.07168349712233812
1577,max_synergy_path_10q,current_order_10q,-0.027033927778640776
1577,stable_synergy_path_10q,current_order_10q,0.02097839722095196
1577,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.10066376323594867
1577,max_synergy_path_20q_complementary,current_order_20q_complementary,0.0053077110175291375
1577,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.004612684294108438
1577,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.004179821003817197
1577,max_synergy_path_10q,quantum_iqp_zz_linear,-0.027033927778640776
1577,stable_synergy_path_10q,quantum_iqp_zz_linear,0.02097839722095196
1577,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.08782101104548617
1577,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.029948559007370035
1577,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.008230067896354054
1577,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.0204610269860237
1577,max_synergy_path_10q,rbf_matched,-0.030438553025106785
1577,stable_synergy_path_10q,rbf_matched,0.017573771974485952
